DB_Size_Files,Total_Words,Processes,Avg_Time,Speedup,Efficiency
24,500000,1,1.1761228750110604,1.0,1.0
24,500000,2,0.762578144998406,1.5422981667190563,0.7711490833595281
24,500000,4,0.580225644998427,2.0270094663159,0.506752366578975
24,500000,8,0.6805195599969011,1.7282719618175504,0.2160339952271938
24,500000,12,0.8581509600000572,1.3705314447366952,0.11421095372805794
49,1000000,1,2.3716713249959867,1.0,1.0
49,1000000,2,1.5443572299991501,1.5357012476946748,0.7678506238473374
49,1000000,4,0.9157761399983428,2.5897937513421985,0.6474484378355496
49,1000000,8,0.8682406499981881,2.7315829142541714,0.34144786428177143
49,1000000,12,1.0118667349976023,2.3438573904710944,0.19532144920592454
124,2500000,1,5.917809425009182,1.0,1.0
124,2500000,2,3.3430142100012743,1.7702016962132285,0.8851008481066143
124,2500000,4,1.9140547300004982,3.091766046317621,0.7729415115794053
124,2500000,8,1.4504070300012244,4.080102552318839,0.5100128190398548
124,2500000,12,1.4921717300007002,3.9659037267824426,0.33049197723187024
249,5000000,1,11.986770000003162,1.0,1.0
249,5000000,2,6.4294669350027105,1.8643489609917574,0.9321744804958787
249,5000000,4,3.5287189099995886,3.396918345078543,0.8492295862696357
249,5000000,8,2.38993065499817,5.015530461076219,0.6269413076345274
249,5000000,12,2.2674035099960745,5.286562337562896,0.44054686146357463
499,10000000,1,24.112076525001612,1.0,1.0
499,10000000,2,12.500099150001187,1.9289508215620292,0.9644754107810146
499,10000000,4,6.713357789999281,3.591656705817283,0.8979141764543207
499,10000000,8,4.290304375000415,5.620131910803947,0.7025164888504933
499,10000000,12,3.724342950001301,6.474182654149288,0.5395152211791073
